frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
1087;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804844 TSecr=0 WS=128
1088;;127.0.0.1;;127.0.0.1;TCP;8080 → 45640 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804844 TSecr=804844 WS=128
1089;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=804844 TSecr=804844
1090;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1091;;127.0.0.1;;127.0.0.1;TCP;8080 → 45640 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=804844 TSecr=804844
1092;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1093;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=804844 TSecr=804844
1094;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1095;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=804844 TSecr=804844
1096;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1097;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=804844 TSecr=804844
1098;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1099;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=804844 TSecr=804844
1100;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1101;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=804844 TSecr=804844
1102;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1103;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=804844 TSecr=804844
1104;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1105;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=804844 TSecr=804844
1106;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [ACK] Seq=1260 Ack=1088 Win=45952 Len=0 TSval=804845 TSecr=804835
1107;;127.0.0.1;;127.0.0.1;TCP;41560 → 7687 [PSH, ACK] Seq=1088 Ack=1260 Win=45952 Len=1963 TSval=804845 TSecr=804845
1108;;127.0.0.1;;127.0.0.1;TCP;7687 → 41560 [ACK] Seq=1260 Ack=3051 Win=176896 Len=0 TSval=804845 TSecr=804845
1109;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1110;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=804845 TSecr=804845
1111;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1112;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=804845 TSecr=804845
1113;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1114;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=24765 Win=436608 Len=0 TSval=804845 TSecr=804845
1115;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1116;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=32957 Win=465536 Len=0 TSval=804845 TSecr=804845
1117;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1118;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=41149 Win=465536 Len=0 TSval=804845 TSecr=804845
1119;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1120;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=49341 Win=465536 Len=0 TSval=804845 TSecr=804845
1121;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1122;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=57533 Win=465536 Len=0 TSval=804845 TSecr=804845
1123;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1124;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=65725 Win=465536 Len=0 TSval=804845 TSecr=804845
1125;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1126;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=73917 Win=465536 Len=0 TSval=804845 TSecr=804845
1127;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1128;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=82109 Win=465536 Len=0 TSval=804845 TSecr=804845
1129;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1130;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=90301 Win=465536 Len=0 TSval=804845 TSecr=804845
1131;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1132;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=98493 Win=465536 Len=0 TSval=804845 TSecr=804845
1133;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1134;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
1135;;127.0.0.1;;127.0.0.1;TCP;[TCP Retransmission] 8080 → 45640 [FIN, PSH, ACK] Seq=106685 Ack=198 Win=44800 Len=45925 TSval=804848 TSecr=804845
1136;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [ACK] Seq=198 Ack=152611 Win=448640 Len=0 TSval=804848 TSecr=804845 SLE=106685 SRE=152611
1137;;127.0.0.1;;127.0.0.1;TCP;45640 → 8080 [FIN, ACK] Seq=198 Ack=152611 Win=465536 Len=0 TSval=804853 TSecr=804845
1138;;127.0.0.1;;127.0.0.1;TCP;8080 → 45640 [ACK] Seq=152611 Ack=199 Win=44800 Len=0 TSval=804853 TSecr=804853
1139;;127.0.0.1;;127.0.0.1;TCP;48408 → 8000 [RST, ACK] Seq=1 Ack=1 Win=350 Len=0 TSval=804860 TSecr=783911
1140;;127.0.0.1;;127.0.0.1;TCP;48404 → 8000 [FIN, ACK] Seq=1 Ack=1 Win=350 Len=0 TSval=804860 TSecr=783884
1141;;127.0.0.1;;127.0.0.1;TCP;8000 → 48404 [RST] Seq=1 Win=0 Len=0
1142;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804915 TSecr=0 WS=128
1143;;127.0.0.1;;127.0.0.1;TCP;8080 → 45642 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=804915 TSecr=804915 WS=128
1144;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=804915 TSecr=804915
1145;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1146;;127.0.0.1;;127.0.0.1;TCP;8080 → 45642 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=804915 TSecr=804915
1147;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1148;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=804915 TSecr=804915
1149;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1150;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=804915 TSecr=804915
1151;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1152;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=804915 TSecr=804915
1153;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1154;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=804915 TSecr=804915
1155;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1156;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=804915 TSecr=804915
1157;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1158;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=804915 TSecr=804915
1159;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1160;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=804915 TSecr=804915
1161;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1162;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=804915 TSecr=804915
1163;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1164;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=804915 TSecr=804915
1165;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1166;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=24765 Win=436608 Len=0 TSval=804915 TSecr=804915
1167;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1168;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=32957 Win=465536 Len=0 TSval=804915 TSecr=804915
1169;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1170;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=41149 Win=465536 Len=0 TSval=804915 TSecr=804915
1171;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1172;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=49341 Win=465536 Len=0 TSval=804915 TSecr=804915
1173;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1174;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=57533 Win=465536 Len=0 TSval=804915 TSecr=804915
1175;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1176;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=65725 Win=465536 Len=0 TSval=804915 TSecr=804915
1177;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1178;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=73917 Win=465536 Len=0 TSval=804915 TSecr=804915
1179;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1180;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=82109 Win=465536 Len=0 TSval=804915 TSecr=804915
1181;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1182;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=90301 Win=465536 Len=0 TSval=804915 TSecr=804915
1183;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1184;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=98493 Win=465536 Len=0 TSval=804915 TSecr=804915
1185;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1186;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
1187;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [ACK] Seq=198 Ack=152611 Win=453120 Len=0 TSval=804915 TSecr=804915
1188;;127.0.0.1;;127.0.0.1;TCP;45642 → 8080 [FIN, ACK] Seq=198 Ack=152611 Win=465536 Len=0 TSval=804916 TSecr=804915
1189;;127.0.0.1;;127.0.0.1;TCP;8080 → 45642 [ACK] Seq=152611 Ack=199 Win=44800 Len=0 TSval=804916 TSecr=804916
1190;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805170 TSecr=0 WS=128
1191;;127.0.0.1;;127.0.0.1;TCP;8080 → 45644 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805170 TSecr=805170 WS=128
1192;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805170 TSecr=805170
1193;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1194;;127.0.0.1;;127.0.0.1;TCP;8080 → 45644 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805170 TSecr=805170
1195;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1196;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805170 TSecr=805170
1197;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1198;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805170 TSecr=805170
1199;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1200;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805170 TSecr=805170
1201;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1202;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805170 TSecr=805170
1203;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1204;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=805170 TSecr=805170
1205;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1206;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=805170 TSecr=805170
1207;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1208;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=805170 TSecr=805170
1209;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1210;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=805170 TSecr=805170
1211;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1212;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=805170 TSecr=805170
1213;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1214;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=24765 Win=436608 Len=0 TSval=805170 TSecr=805170
1215;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1216;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=32957 Win=465536 Len=0 TSval=805170 TSecr=805170
1217;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1218;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=41149 Win=465536 Len=0 TSval=805170 TSecr=805170
1219;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1220;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=49341 Win=465536 Len=0 TSval=805170 TSecr=805170
1221;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1222;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=57533 Win=465536 Len=0 TSval=805170 TSecr=805170
1223;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1224;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=65725 Win=465536 Len=0 TSval=805170 TSecr=805170
1225;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1226;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=73917 Win=465536 Len=0 TSval=805170 TSecr=805170
1227;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1228;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=82109 Win=465536 Len=0 TSval=805170 TSecr=805170
1229;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1230;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=90301 Win=465536 Len=0 TSval=805170 TSecr=805170
1231;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1232;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=98493 Win=465536 Len=0 TSval=805170 TSecr=805170
1233;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1234;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
1235;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [ACK] Seq=198 Ack=152611 Win=453120 Len=0 TSval=805170 TSecr=805170
1236;;127.0.0.1;;127.0.0.1;TCP;45644 → 8080 [FIN, ACK] Seq=198 Ack=152611 Win=465536 Len=0 TSval=805170 TSecr=805170
1237;;127.0.0.1;;127.0.0.1;TCP;8080 → 45644 [ACK] Seq=152611 Ack=199 Win=44800 Len=0 TSval=805170 TSecr=805170
1238;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805205 TSecr=0 WS=128
1239;;127.0.0.1;;127.0.0.1;TCP;8080 → 45646 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805205 TSecr=805205 WS=128
1240;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805205 TSecr=805205
1241;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1242;;127.0.0.1;;127.0.0.1;TCP;8080 → 45646 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805205 TSecr=805205
1243;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1244;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805205 TSecr=805205
1245;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1246;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805205 TSecr=805205
1247;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1248;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805205 TSecr=805205
1249;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1250;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805205 TSecr=805205
1251;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1252;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=805205 TSecr=805205
1253;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1254;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=805205 TSecr=805205
1255;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1256;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=805205 TSecr=805205
1257;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1258;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=805205 TSecr=805205
1259;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1260;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=805205 TSecr=805205
1261;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1262;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=24765 Win=436608 Len=0 TSval=805205 TSecr=805205
1263;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1264;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=32957 Win=465536 Len=0 TSval=805205 TSecr=805205
1265;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1266;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=41149 Win=465536 Len=0 TSval=805205 TSecr=805205
1267;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1268;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=49341 Win=465536 Len=0 TSval=805205 TSecr=805205
1269;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1270;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=57533 Win=465536 Len=0 TSval=805205 TSecr=805205
1271;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1272;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=65725 Win=465536 Len=0 TSval=805205 TSecr=805205
1273;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1274;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=73917 Win=465536 Len=0 TSval=805205 TSecr=805205
1275;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1276;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=82109 Win=465536 Len=0 TSval=805205 TSecr=805205
1277;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1278;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=90301 Win=465536 Len=0 TSval=805205 TSecr=805205
1279;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1280;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=98493 Win=465536 Len=0 TSval=805205 TSecr=805205
1281;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1282;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
1283;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [ACK] Seq=198 Ack=152611 Win=453120 Len=0 TSval=805205 TSecr=805205
1284;;127.0.0.1;;127.0.0.1;TCP;45646 → 8080 [FIN, ACK] Seq=198 Ack=152611 Win=465536 Len=0 TSval=805205 TSecr=805205
1285;;127.0.0.1;;127.0.0.1;TCP;8080 → 45646 [ACK] Seq=152611 Ack=199 Win=44800 Len=0 TSval=805205 TSecr=805205
1286;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805323 TSecr=0 WS=128
1287;;127.0.0.1;;127.0.0.1;TCP;8080 → 45648 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805323 TSecr=805323 WS=128
1288;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805323 TSecr=805323
1289;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175613.csv HTTP/1.1 
1290;;127.0.0.1;;127.0.0.1;TCP;8080 → 45648 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805323 TSecr=805323
1291;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1292;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805323 TSecr=805323
1293;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1294;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805323 TSecr=805323
1295;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1296;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805323 TSecr=805323
1297;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1298;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805323 TSecr=805323
1299;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1300;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=141 Win=43776 Len=0 TSval=805323 TSecr=805323
1301;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1302;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=187 Win=43776 Len=0 TSval=805323 TSecr=805323
1303;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1304;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=189 Win=43776 Len=0 TSval=805323 TSecr=805323
1305;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1306;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=8381 Win=174720 Len=0 TSval=805323 TSecr=805323
1307;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
1308;;127.0.0.1;;127.0.0.1;TCP;45648 → 8080 [ACK] Seq=198 Ack=16573 Win=305664 Len=0 TSval=805323 TSecr=805323
